matchID,team1_ID,team2_ID,date,tournament,winner,avg_gk_saves_T1,avg_red_card_T1,avg_yellow_card_T1,avg_assists_T1,avg_shots_T1,avg_shots_against_T1,avg_shots_on_target_T1,avg_passes_T1,avg_goals_T1,avg_goals_against_T1,avg_ball_possession_T1,avg_pass_acc_T1,avg_gk_acc_T1,avg_shot_acc_T1,avg_gk_saves_T2,avg_red_card_T2,avg_yellow_card_T2,avg_assists_T2,avg_shots_T2,avg_shots_against_T2,avg_shots_on_target_T2,avg_passes_T2,avg_goals_T2,avg_goals_against_T2,avg_ball_possession_T2,avg_pass_acc_T2,avg_gk_acc_T2,avg_shot_acc_T2
2565808,712,683,"March 3, 2018 at 6:30:00 PM GMT+1",Spain,1,3.8,0.2,2.2,0.8,8.4,11.6,3.8,232.2,1.4,1.4,0.362385747083639,0.7511377130905862,0.7083333333333333,0.38283938283938285,3.2,0.2,2.4,0.2,8.6,10.6,3.0,262.8,0.6,1.0,0.4471982836295205,0.7650679493479646,0.7766666666666666,0.3472222222222222
2565926,712,684,"May 19, 2018 at 4:15:00 PM GMT+2",Spain,1,3.0,0.0,1.6,1.0,10.0,9.2,4.6,263.6,1.8,1.2,0.4012572466036925,0.77333135811945,0.7416666666666666,0.4628393828393828,1.6,0.0,3.8,1.2,9.6,10.4,4.4,454.8,2.4,1.8,0.60327315597189,0.8642012858142823,0.45,0.46071428571428574
2565900,712,695,"May 7, 2018 at 9:00:00 PM GMT+2",Spain,0,3.2,0.2,1.2,1.4,10.2,10.0,4.6,240.4,2.2,1.0,0.3799347452423373,0.7726619600006893,0.7666666666666666,0.45212509712509713,4.0,0.4,3.8,0.6,8.6,15.6,2.2,220.2,0.8,2.0,0.381313932851383,0.755143260914523,0.7161111111111111,0.26619047619047614
2565658,712,676,"November 18, 2017 at 4:15:00 PM GMT+1",Spain,0,3.0,0.4,1.8,1.2,10.4,9.4,4.0,258.0,1.6,1.2,0.38059958607745675,0.795666402366834,0.7,0.4037734487734488,2.6,0.0,2.4,2.2,14.2,9.2,6.8,489.4,3.4,1.4,0.6118835556753147,0.8688422919025955,0.7904761904761906,0.48882053618895716
2565635,712,678,"October 22, 2017 at 6:30:00 PM GMT+2",Spain,1,2.8,0.4,2.0,1.0,12.0,10.2,4.4,252.0,1.4,1.8,0.3806877282066401,0.7907548433376278,0.6142857142857142,0.37501527883880825,3.8,0.0,3.2,0.8,11.0,11.4,3.6,353.2,0.8,2.6,0.5254596026342802,0.8119261817049936,0.49111111111111116,0.3302380952380952
2565572,712,698,"September 8, 2017 at 9:00:00 PM GMT+2",Spain,0,2.4,0.4,2.2,0.6,12.8,10.0,4.0,248.4,1.2,1.6,0.3896663579992234,0.7889622697140684,0.6642857142857143,0.31925770308123247,4.4,0.2,3.0,0.4,7.4,12.8,2.8,219.0,0.8,1.2,0.38232455542296406,0.7361645325785618,0.8298412698412697,0.4473015873015872
2565562,714,679,"August 26, 2017 at 10:15:00 PM GMT+2",Spain,0,6.5,0.0,1.0,0.0,8.5,15.0,0.5,438.5,0.0,2.5,0.5892169633288711,0.8724893162393162,0.6688311688311688,0.05,2.0,0.5,3.0,0.0,11.0,8.0,4.0,336.0,0.5,1.5,0.5131102096010818,0.8129613501906965,0.625,0.3418803418803419
2565682,714,684,"December 3, 2017 at 8:45:00 PM GMT+1",Spain,1,4.666666666666667,0.0,2.0,0.3333333333333333,9.333333333333334,12.666666666666666,1.3333333333333333,467.6666666666667,0.3333333333333333,3.3333333333333335,0.6122522767624264,0.8798454852026282,0.5014430014430015,0.12424242424242422,3.0,0.0,2.5,1.0,6.25,11.25,2.5,383.25,1.0,0.5,0.5604080321252589,0.847897577829801,0.8333333333333333,0.36507936507936506
2565784,714,680,"February 17, 2018 at 1:00:00 PM GMT+1",Spain,0,4.0,0.0,1.75,0.5,11.5,11.5,2.5,472.25,0.5,2.5,0.6052228614179737,0.8935379600558172,0.626082251082251,0.1765151515151515,3.4,0.0,2.2,0.4,12.0,14.6,3.8,385.2,0.6,2.8,0.5188121928692785,0.8404179750610898,0.6,0.3512698412698413
2565767,714,683,"February 5, 2018 at 9:00:00 PM GMT+1",Spain,1,4.0,0.0,1.8,0.4,11.0,11.4,2.6,438.8,0.6,2.4,0.5967244145956335,0.8796952329095186,0.6341991341991342,0.20787878787878786,3.4,0.2,3.0,0.4,8.2,13.2,2.8,287.8,1.0,1.4,0.4802059046249033,0.8010559346114128,0.7433333333333334,0.33769841269841266
2565744,714,674,"January 20, 2018 at 8:45:00 PM GMT+1",Spain,1,2.6,0.0,2.2,0.6,11.6,9.2,3.4,453.2,0.8,2.2,0.642412307781735,0.8792240407550596,0.6523809523809524,0.2878787878787879,2.4,0.0,2.8,0.2,9.4,10.8,2.8,366.2,1.0,1.2,0.5862051480243978,0.8233558111924175,0.6199999999999999,0.2793939393939394
2565719,714,701,"January 6, 2018 at 6:30:00 PM GMT+1",Spain,0,3.4,0.0,2.2,0.8,13.6,10.0,4.4,423.4,1.2,1.6,0.6267153007101595,0.864816226347245,0.7416666666666667,0.3278787878787878,2.6,0.0,2.4,1.0,10.4,7.8,3.2,291.8,0.6,0.8,0.4973706592232774,0.7781364138397305,0.62,0.31107142857142855
2565821,714,682,"March 11, 2018 at 6:30:00 PM GMT+1",Spain,0,3.6,0.0,2.0,0.6,12.2,10.4,4.2,379.4,1.2,1.0,0.6067295521010404,0.8396735059425003,0.8083333333333333,0.37333333333333335,2.8,0.4,2.8,0.4,10.6,16.2,3.6,329.4,0.8,1.2,0.4997584125117271,0.8118475408641551,0.58,0.33939393939393936
2565847,714,675,"March 31, 2018 at 6:30:00 PM GMT+2",Spain,0,3.6,0.2,2.0,0.4,10.0,11.2,3.6,358.8,1.0,1.4,0.5998021986080484,0.816425642694637,0.7083333333333334,0.39238095238095233,3.6,0.0,2.2,1.8,12.4,13.0,6.8,447.0,2.8,1.4,0.5602363762370139,0.8524698154228277,0.7147619047619048,0.5546620046620048
2565923,714,756,"May 19, 2018 at 6:30:00 PM GMT+2",Spain,0,3.6,0.2,2.2,0.4,11.4,12.0,3.6,370.4,0.8,1.6,0.5860315833508755,0.8215841970335193,0.6892857142857143,0.3632142857142857,6.2,0.0,2.0,1.2,9.8,15.6,4.8,248.2,1.4,3.0,0.3639443179907106,0.7933905000209472,0.7385714285714287,0.538888888888889
2565898,714,698,"May 6, 2018 at 6:30:00 PM GMT+2",Spain,0,3.8,0.2,2.0,0.2,12.0,12.6,4.2,364.4,0.8,2.0,0.5781008405278494,0.8240369945391489,0.6226190476190476,0.3909065934065934,2.6,0.2,3.2,0.2,7.4,8.8,3.6,243.4,0.8,1.4,0.38792329845867257,0.7570412445544019,0.6842857142857143,0.525
2565665,714,695,"November 19, 2017 at 6:30:00 PM GMT+1",Spain,0,2.4,0.2,1.6,0.0,12.2,11.2,3.8,370.0,0.4,2.0,0.6055788983169377,0.8321735789847462,0.44761904761904764,0.36900183150183147,3.8,0.4,3.6,1.0,7.6,14.8,2.2,250.2,1.2,1.6,0.41908768850749156,0.7727257440599201,0.7961111111111112,0.28619047619047616
2565627,714,692,"October 16, 2017 at 9:00:00 PM GMT+2",Spain,0,2.8,0.2,1.2,0.0,13.2,11.4,4.4,400.8,0.2,2.0,0.6207966179242873,0.8500465258084169,0.4809523809523809,0.3801129426129426,3.2,0.0,2.0,0.6,7.8,12.2,2.6,423.2,0.8,2.4,0.5139422986016643,0.8545662566413907,0.5942424242424241,0.36323232323232324
2565643,714,677,"October 30, 2017 at 9:00:00 PM GMT+1",Spain,0,2.8,0.0,1.4,0.2,16.2,11.4,6.0,406.6,0.6,2.6,0.6303173381954286,0.8624396882015792,0.43809523809523804,0.3943986568986569,4.0,0.0,3.0,0.6,9.0,15.6,3.4,318.8,0.8,3.4,0.47995842541297085,0.8038016463640218,0.5599267399267399,0.3840909090909091
2565578,714,678,"September 17, 2017 at 6:30:00 PM GMT+2",Spain,1,2.4,0.0,1.0,0.2,15.6,10.6,6.4,434.4,0.8,2.6,0.662612324074898,0.8670249646500061,0.4038095238095238,0.4338217338217338,3.0,0.0,3.8,0.8,10.4,11.0,3.2,360.0,0.8,2.4,0.5750043415479512,0.8104185763745321,0.48555555555555563,0.29880952380952375
2565602,714,712,"September 24, 2017 at 6:30:00 PM GMT+2",Spain,0,2.6,0.0,1.2,0.2,15.4,10.0,5.6,429.6,0.8,2.2,0.6404987846093682,0.8601843849398613,0.4704761904761904,0.3761294261294261,3.8,0.0,3.2,0.4,9.4,10.6,4.2,229.6,0.6,1.4,0.383875069834987,0.7403200874462806,0.7390476190476191,0.41230519480519473
2565563,756,683,"August 26, 2017 at 8:15:00 PM GMT+2",Spain,1,1.5,0.0,4.0,0.0,13.0,7.0,6.0,298.5,0.0,1.5,0.5179113539769278,0.8032238630746417,0.5,0.5413533834586466,1.3333333333333333,0.0,2.6666666666666665,0.6666666666666666,8.333333333333334,12.0,2.6666666666666665,312.6666666666667,1.0,2.0,0.4520944796232906,0.8250692444277469,0.3333333333333333,0.31746031746031744
2565706,756,698,"December 17, 2017 at 12:00:00 PM GMT+1",Spain,1,1.6666666666666667,0.0,3.6666666666666665,0.0,13.666666666666666,7.0,5.333333333333333,287.6666666666667,0.3333333333333333,1.0,0.4882849886727905,0.8017488416493608,0.6666666666666666,0.4497911445279866,0.6666666666666666,0.0,3.6666666666666665,1.0,6.333333333333333,9.666666666666666,2.6666666666666665,189.33333333333334,1.0,1.0,0.38061652223900366,0.6999176195310665,0.5,0.39999999999999997
2565683,756,696,"December 4, 2017 at 9:00:00 PM GMT+1",Spain,0,1.25,0.0,3.25,0.25,12.0,7.0,4.25,262.0,0.5,0.75,0.47685967451894695,0.7981201418753184,0.5,0.37305764411027564,2.5,0.0,2.0,1.25,7.5,12.5,3.0,204.0,1.25,0.5,0.3438838129288269,0.7494952755085633,0.875,0.425
2565779,756,712,"February 16, 2018 at 9:00:00 PM GMT+1",Spain,1,1.2,0.0,2.8,0.6,11.4,7.4,3.8,290.0,0.8,1.2,0.49601765414507215,0.8046118159795936,0.45,0.34289055973266497,3.4,0.2,2.6,0.6,8.8,14.0,3.2,268.4,0.8,1.6,0.37086269246443676,0.7966691727739101,0.7271428571428571,0.2819047619047619
2565803,756,692,"February 27, 2018 at 9:30:00 PM GMT+1",Spain,1,2.2,0.0,2.0,0.8,11.6,7.6,3.8,303.4,1.4,1.0,0.5198515022483429,0.8127515424584203,0.55,0.3250334168755221,3.0,0.0,2.2,0.6,8.6,11.4,3.2,432.2,1.2,2.4,0.5977331502785653,0.8556950524804752,0.5395238095238095,0.3714285714285714
2565762,756,678,"February 4, 2018 at 6:30:00 PM GMT+1",Spain,1,2.2,0.0,2.4,1.0,9.8,8.8,2.8,294.0,1.6,0.6,0.47886064125748184,0.8165444369007926,0.65,0.29134920634920636,3.2,0.0,2.6,0.4,12.0,11.6,5.4,285.0,1.6,0.8,0.43155771114360897,0.7825781982665169,0.7333333333333333,0.3946078431372549
2565728,756,714,"January 13, 2018 at 1:00:00 PM GMT+1",Spain,1,1.8,0.0,2.0,1.2,8.2,8.8,2.6,287.8,1.8,0.6,0.4661490574517326,0.8124138162138805,0.45,0.32373015873015876,5.6,0.4,2.4,0.2,9.2,15.8,3.0,393.6,0.2,1.6,0.5895151376176457,0.8595167403911258,0.7734126984126984,0.3094771241830065
2565827,756,677,"March 9, 2018 at 9:00:00 PM GMT+1",Spain,1,2.2,0.0,2.0,1.2,9.4,8.2,4.0,289.6,2.8,0.6,0.45914491608226615,0.8101670077032421,0.65,0.41823565323565326,4.4,0.0,2.6,0.2,6.6,16.0,1.4,294.4,0.2,3.6,0.4450556021787729,0.7945568528830131,0.5788156288156288,0.22803030303030303
2565908,756,674,"May 12, 2018 at 5:30:00 PM GMT+2",Spain,0,2.8,0.0,2.0,1.0,9.4,8.0,4.8,273.6,2.8,0.0,0.4457139026512527,0.8139721495510802,0.8,0.507124542124542,3.6,0.4,3.4,0.8,10.2,14.8,4.0,339.6,1.4,1.0,0.49129788860251605,0.8307809400299121,0.7533333333333333,0.347012987012987
2565904,756,701,"May 5, 2018 at 1:00:00 PM GMT+2",Spain,0,2.6,0.0,1.8,0.8,10.2,8.2,4.8,297.8,2.2,0.2,0.45449185439560214,0.819949786507502,0.7666666666666667,0.4654578754578755,1.6,0.0,2.8,1.2,12.8,5.8,4.2,293.4,1.0,1.0,0.5318443658141259,0.7787477750597759,0.4666666666666666,0.3377380952380952
2565618,756,682,"October 15, 2017 at 4:15:00 PM GMT+2",Spain,0,2.6,0.0,1.6,0.8,11.0,8.8,5.2,292.6,2.2,1.0,0.49368050080074344,0.8059634396841775,0.6333333333333333,0.48260073260073255,3.6,0.2,1.4,0.8,12.8,14.4,4.8,379.0,1.8,1.8,0.44673878299751857,0.8560651756844191,0.6761904761904762,0.38060606060606056
2565644,756,675,"October 29, 2017 at 4:15:00 PM GMT+1",Spain,1,2.8,0.0,2.2,0.8,14.4,9.4,5.6,305.6,2.0,1.4,0.5162794128978956,0.8133777788721993,0.7,0.4385531135531135,3.4,0.0,1.6,1.4,14.2,12.0,6.0,463.2,2.6,1.2,0.6078779305616332,0.8617855828732572,0.7683333333333333,0.42547619047619045
2565579,756,680,"September 17, 2017 at 4:15:00 PM GMT+2",Spain,0,3.4,0.0,2.2,0.6,15.0,11.4,4.8,320.2,1.2,1.6,0.5095567238222654,0.82350285627158,0.6666666666666667,0.36547619047619045,3.0,0.2,3.2,0.8,12.2,15.2,4.6,390.8,1.0,2.2,0.5598497668914474,0.843442022537882,0.5666666666666667,0.38844537815126046
2565603,756,676,"September 23, 2017 at 8:45:00 PM GMT+2",Spain,0,4.0,0.0,2.4,0.4,15.2,12.4,3.6,317.2,0.8,1.8,0.4945728297359871,0.8208844642604797,0.6416666666666667,0.23214285714285712,4.0,0.0,3.4,1.4,14.4,12.4,6.6,536.6,2.6,1.2,0.7198663242342858,0.8754464124143505,0.8071428571428572,0.49453842940685044
