matchID,team1_ID,team2_ID,date,tournament,gk_saves_T1,red_card_T1,yellow_card_T1,assists_T1,shots_T1,shots_against_T1,shots_on_target_T1,passes_T1,goals_T1,goals_against_T1,ball_possession_T1,pass_acc_T1,gk_acc_T1,shot_acc_T1,winner
2565762,756,678,"February 4, 2018 at 6:30:00 PM GMT+1",Spain,0.0,0.0,1.0,1.0,7,7,3.0,235,2.0,0.0,0.3654743390357698,0.7781456953642384,0.0,0.42857142857142855,1
2565758,696,692,"February 3, 2018 at 6:30:00 PM GMT+1",Spain,3.0,0.0,3.0,1.0,9,14,3.0,173,2.0,1.0,0.21544209215442092,0.7238493723849372,0.75,0.3333333333333333,1
2565763,684,682,"February 3, 2018 at 4:15:00 PM GMT+1",Spain,2.0,0.0,1.0,2.0,12,12,4.0,400,2.0,1.0,0.5602240896358543,0.8565310492505354,0.6666666666666666,0.3333333333333333,1
2565764,701,680,"February 3, 2018 at 1:00:00 PM GMT+1",Spain,2.0,0.0,0.0,2.0,16,10,7.0,215,5.0,1.0,0.4207436399217221,0.7413793103448276,0.6666666666666666,0.4375,1
2565765,687,677,"February 2, 2018 at 9:00:00 PM GMT+1",Spain,1.0,0.0,0.0,3.0,17,3,9.0,443,5.0,0.0,0.670196671709531,0.8618677042801557,1.0,0.5294117647058824,1
2565750,692,684,"January 29, 2018 at 9:00:00 PM GMT+1",Spain,1.0,0.0,1.0,2.0,11,8,5.0,325,3.0,2.0,0.4156010230179028,0.8312020460358056,0.3333333333333333,0.45454545454545453,1
2565754,676,696,"January 28, 2018 at 8:45:00 PM GMT+1",Spain,2.0,0.0,0.0,1.0,17,5,11.0,608,2.0,1.0,0.8150134048257373,0.8710601719197708,0.6666666666666666,0.6470588235294118,1
2565755,679,714,"January 28, 2018 at 4:15:00 PM GMT+1",Spain,1.0,0.0,1.0,2.0,17,7,6.0,305,3.0,0.0,0.4314002828854314,0.8026315789473685,1.0,0.35294117647058826,1
2565756,712,691,"January 28, 2018 at 12:00:00 PM GMT+1",Spain,1.0,0.0,2.0,1.0,13,13,5.0,189,3.0,2.0,0.4144736842105263,0.7269230769230769,0.3333333333333333,0.38461538461538464,1
2565757,682,687,"January 27, 2018 at 8:45:00 PM GMT+1",Spain,6.0,0.0,1.0,3.0,11,22,7.0,298,4.0,2.0,0.36609336609336607,0.8538681948424068,0.75,0.6363636363636364,1
2565749,674,675,"January 27, 2018 at 4:15:00 PM GMT+1",Spain,3.0,0.0,2.0,1.0,12,14,4.0,359,1.0,4.0,0.4179278230500582,0.8671497584541062,0.42857142857142855,0.3333333333333333,0
2565740,684,676,"January 21, 2018 at 8:45:00 PM GMT+1",Spain,3.0,0.0,2.0,0.0,6,14,2.0,377,0.0,5.0,0.4558645707376058,0.8377777777777777,0.375,0.3333333333333333,0
2565742,687,692,"January 21, 2018 at 6:30:00 PM GMT+1",Spain,1.0,0.0,1.0,1.0,15,11,2.0,496,1.0,2.0,0.5668571428571428,0.8747795414462081,0.3333333333333333,0.13333333333333333,0
2565738,675,677,"January 21, 2018 at 4:15:00 PM GMT+1",Spain,2.0,0.0,0.0,7.0,22,6,13.0,509,7.0,1.0,0.6426767676767676,0.8730703259005146,0.6666666666666666,0.5909090909090909,1
2565744,714,674,"January 20, 2018 at 8:45:00 PM GMT+1",Spain,7.0,0.0,2.0,1.0,20,14,6.0,374,2.0,1.0,0.6254180602006689,0.8219780219780219,0.875,0.3,1
2565745,682,695,"January 20, 2018 at 6:30:00 PM GMT+1",Spain,2.0,0.0,2.0,1.0,18,15,5.0,364,2.0,1.0,0.6066666666666667,0.8406466512702079,0.6666666666666666,0.2777777777777778,1
2565747,691,680,"January 20, 2018 at 1:00:00 PM GMT+1",Spain,4.0,0.0,4.0,0.0,8,11,0.0,350,0.0,3.0,0.5434782608695652,0.7865168539325843,0.5714285714285714,0.0,0
2565735,684,712,"January 15, 2018 at 9:00:00 PM GMT+1",Spain,4.0,0.0,2.0,1.0,14,9,9.0,623,3.0,2.0,0.7866161616161617,0.9015918958031838,0.6666666666666666,0.6428571428571429,1
2565737,687,676,"January 14, 2018 at 8:45:00 PM GMT+1",Spain,1.0,0.0,2.0,2.0,12,11,6.0,377,2.0,4.0,0.49540078843626806,0.8627002288329519,0.2,0.5,0
2565729,696,680,"January 14, 2018 at 4:15:00 PM GMT+1",Spain,3.0,1.0,5.0,1.0,10,12,3.0,238,1.0,0.0,0.3515509601181684,0.7484276729559748,1.0,0.3,1
2565731,695,692,"January 14, 2018 at 12:00:00 PM GMT+1",Spain,1.0,0.0,3.0,0.0,12,3,5.0,243,0.0,1.0,0.3333333333333333,0.7838709677419354,0.5,0.4166666666666667,0
2565732,677,674,"January 13, 2018 at 8:45:00 PM GMT+1",Spain,3.0,0.0,2.0,1.0,12,11,2.0,376,1.0,2.0,0.5136612021857924,0.8138528138528138,0.6,0.16666666666666666,0
2565736,701,679,"January 13, 2018 at 6:30:00 PM GMT+1",Spain,2.0,0.0,2.0,0.0,8,7,3.0,449,0.0,1.0,0.7184,0.809009009009009,0.6666666666666666,0.375,0
2565733,675,682,"January 13, 2018 at 4:15:00 PM GMT+1",Spain,3.0,0.0,2.0,0.0,26,9,7.0,530,0.0,1.0,0.5792349726775956,0.8702791461412152,0.75,0.2692307692307692,0
2565728,756,714,"January 13, 2018 at 1:00:00 PM GMT+1",Spain,2.0,0.0,2.0,1.0,13,4,8.0,194,6.0,0.0,0.40756302521008403,0.776,1.0,0.6153846153846154,1
2565734,698,683,"January 12, 2018 at 9:00:00 PM GMT+1",Spain,2.0,0.0,3.0,1.0,6,9,2.0,201,1.0,0.0,0.36813186813186816,0.7027972027972028,1.0,0.3333333333333333,1
2565726,683,691,"January 8, 2018 at 9:00:00 PM GMT+1",Spain,2.0,0.0,2.0,0.0,15,6,2.0,376,0.0,1.0,0.6235489220563848,0.7849686847599165,0.6666666666666666,0.13333333333333333,0
2565724,678,696,"January 7, 2018 at 6:30:00 PM GMT+1",Spain,1.0,0.0,2.0,1.0,13,8,9.0,358,2.0,0.0,0.611965811965812,0.8267898383371824,1.0,0.6923076923076923,1
2565718,676,695,"January 7, 2018 at 4:15:00 PM GMT+1",Spain,2.0,0.0,0.0,3.0,16,7,8.0,593,3.0,0.0,0.7506329113924051,0.9095092024539877,1.0,0.5,1
2565721,712,687,"January 7, 2018 at 12:00:00 PM GMT+1",Spain,5.0,0.0,0.0,1.0,9,8,5.0,219,1.0,0.0,0.27547169811320754,0.7657342657342657,1.0,0.5555555555555556,1
2565725,680,684,"January 6, 2018 at 8:45:00 PM GMT+1",Spain,0.0,0.0,3.0,3.0,13,9,3.0,295,3.0,5.0,0.46529968454258674,0.8038147138964578,0.0,0.23076923076923078,0
2565719,714,701,"January 6, 2018 at 6:30:00 PM GMT+1",Spain,2.0,0.0,3.0,0.0,4,10,2.0,306,1.0,2.0,0.5583941605839416,0.7688442211055276,0.5,0.5,0
2565722,674,756,"January 6, 2018 at 4:15:00 PM GMT+1",Spain,5.0,0.0,5.0,0.0,15,12,7.0,409,2.0,1.0,0.6253822629969419,0.8592436974789915,0.8333333333333334,0.4666666666666667,1
2565727,679,698,"January 6, 2018 at 1:00:00 PM GMT+1",Spain,6.0,1.0,7.0,2.0,8,10,4.0,512,2.0,0.0,0.6408010012515645,0.863406408094435,1.0,0.5,1
2565709,677,692,"December 23, 2017 at 6:30:00 PM GMT+1",Spain,0.0,0.0,2.0,0.0,12,6,4.0,373,1.0,3.0,0.5575485799701047,0.8091106290672451,0.0,0.3333333333333333,0
2565710,674,682,"December 23, 2017 at 4:15:00 PM GMT+1",Spain,2.0,1.0,7.0,0.0,18,9,3.0,375,0.0,1.0,0.5411255411255411,0.8333333333333334,0.6666666666666666,0.16666666666666666,0
2565711,675,676,"December 23, 2017 at 1:00:00 PM GMT+1",Spain,9.0,1.0,2.0,0.0,11,18,5.0,369,0.0,3.0,0.42462600690448793,0.8521939953810623,0.75,0.45454545454545453,0
2565717,691,679,"December 22, 2017 at 9:30:00 PM GMT+1",Spain,1.0,0.0,2.0,1.0,7,10,4.0,308,1.0,0.0,0.43937232524964337,0.8169761273209549,1.0,0.5714285714285714,1
2565713,684,678,"December 22, 2017 at 7:30:00 PM GMT+1",Spain,6.0,1.0,1.0,0.0,16,18,6.0,379,0.0,2.0,0.5323033707865169,0.8366445916114791,0.75,0.375,0
2565716,696,683,"December 21, 2017 at 9:30:00 PM GMT+1",Spain,2.0,0.0,3.0,1.0,13,8,5.0,236,1.0,0.0,0.37881219903691815,0.7515923566878981,1.0,0.38461538461538464,1
2565714,701,756,"December 21, 2017 at 7:30:00 PM GMT+1",Spain,1.0,0.0,1.0,2.0,15,7,6.0,241,4.0,1.0,0.4800796812749004,0.7026239067055393,0.5,0.4,1
2565715,687,680,"December 20, 2017 at 9:30:00 PM GMT+1",Spain,3.0,0.0,1.0,3.0,14,9,5.0,400,3.0,1.0,0.49813200498132004,0.8733624454148472,0.75,0.35714285714285715,1
2565712,698,714,"December 20, 2017 at 7:30:00 PM GMT+1",Spain,6.0,0.0,3.0,2.0,13,17,7.0,196,2.0,0.0,0.2873900293255132,0.7424242424242424,1.0,0.5384615384615384,1
2565702,683,684,"December 18, 2017 at 9:00:00 PM GMT+1",Spain,2.0,1.0,2.0,0.0,16,6,2.0,310,0.0,2.0,0.442225392296719,0.8115183246073299,0.5,0.125,0
2565704,676,677,"December 17, 2017 at 8:45:00 PM GMT+1",Spain,3.0,0.0,0.0,2.0,23,10,10.0,586,4.0,0.0,0.6482300884955752,0.915625,1.0,0.43478260869565216,1
2565699,692,682,"December 17, 2017 at 4:15:00 PM GMT+1",Spain,4.0,0.0,1.0,0.0,10,7,3.0,576,0.0,1.0,0.663594470046083,0.8875192604006163,0.8,0.3,0
2565706,756,698,"December 17, 2017 at 12:00:00 PM GMT+1",Spain,0.0,0.0,2.0,1.0,7,7,1.0,185,1.0,0.0,0.44258373205741625,0.7872340425531915,0.0,0.14285714285714285,1
2565703,679,696,"December 16, 2017 at 8:45:00 PM GMT+1",Spain,0.0,0.0,3.0,1.0,9,10,3.0,450,1.0,0.0,0.6787330316742082,0.8317929759704251,0.0,0.3333333333333333,1
2565698,701,674,"December 16, 2017 at 6:30:00 PM GMT+1",Spain,2.0,0.0,1.0,1.0,11,5,3.0,296,2.0,1.0,0.5304659498207885,0.736318407960199,0.6666666666666666,0.2727272727272727,1
2565690,691,756,"December 11, 2017 at 9:00:00 PM GMT+1",Spain,5.0,0.0,1.0,0.0,7,11,3.0,324,0.0,1.0,0.5054602184087363,0.7517401392111369,0.8333333333333334,0.42857142857142855,0
2565692,682,676,"December 10, 2017 at 8:45:00 PM GMT+1",Spain,5.0,1.0,2.0,0.0,10,18,5.0,265,0.0,2.0,0.281615302869288,0.828125,0.7142857142857143,0.5,0
2565691,695,678,"December 10, 2017 at 6:30:00 PM GMT+1",Spain,2.0,0.0,3.0,0.0,10,12,2.0,349,1.0,2.0,0.6254480286738351,0.7895927601809954,0.5,0.2,0
2565697,684,679,"December 10, 2017 at 4:15:00 PM GMT+1",Spain,1.0,0.0,4.0,0.0,10,4,4.0,622,0.0,1.0,0.7814070351758794,0.8936781609195402,0.5,0.4,0
2565688,687,683,"December 10, 2017 at 12:00:00 PM GMT+1",Spain,5.0,0.0,1.0,0.0,16,9,2.0,445,0.0,2.0,0.7108626198083067,0.8364661654135338,0.7142857142857143,0.125,0
2565694,674,692,"December 9, 2017 at 8:45:00 PM GMT+1",Spain,4.0,0.0,2.0,1.0,13,12,7.0,287,2.0,1.0,0.36421319796954316,0.82,0.8,0.5384615384615384,1
2565693,677,712,"December 9, 2017 at 6:30:00 PM GMT+1",Spain,0.0,0.0,4.0,0.0,16,3,4.0,424,1.0,0.0,0.6180758017492711,0.8297455968688845,0.0,0.25,1
2565695,675,680,"December 9, 2017 at 4:15:00 PM GMT+1",Spain,3.0,0.0,0.0,3.0,21,9,9.0,566,5.0,0.0,0.5926701570680628,0.9114331723027376,1.0,0.42857142857142855,1
2565689,696,714,"December 8, 2017 at 9:00:00 PM GMT+1",Spain,1.0,0.0,2.0,1.0,18,6,9.0,207,2.0,0.0,0.3021897810218978,0.7666666666666667,1.0,0.5,1
2565683,756,696,"December 4, 2017 at 9:00:00 PM GMT+1",Spain,1.0,0.0,1.0,2.0,9,9,2.0,402,2.0,3.0,0.5726495726495726,0.8305785123966942,0.25,0.2222222222222222,0
2565682,714,684,"December 3, 2017 at 8:45:00 PM GMT+1",Spain,2.0,0.0,1.0,1.0,18,8,6.0,486,1.0,0.0,0.5841346153846154,0.9346153846153846,1.0,0.3333333333333333,1
2565686,701,691,"December 3, 2017 at 6:30:00 PM GMT+1",Spain,3.0,0.0,3.0,1.0,11,6,5.0,313,3.0,1.0,0.6137254901960785,0.769041769041769,0.75,0.45454545454545453,1
2565684,698,674,"December 3, 2017 at 4:15:00 PM GMT+1",Spain,5.0,1.0,8.0,0.0,9,15,3.0,120,1.0,0.0,0.26200873362445415,0.6217616580310881,1.0,0.3333333333333333,1
2565685,712,682,"December 3, 2017 at 12:00:00 PM GMT+1",Spain,5.0,0.0,2.0,1.0,13,12,5.0,185,3.0,1.0,0.3406998158379374,0.7520325203252033,0.8333333333333334,0.38461538461538464,1
2565678,680,677,"December 2, 2017 at 6:30:00 PM GMT+1",Spain,2.0,0.0,1.0,2.0,11,11,8.0,478,2.0,0.0,0.5872235872235873,0.8659420289855072,1.0,0.7272727272727273,1
2565680,679,687,"December 2, 2017 at 4:15:00 PM GMT+1",Spain,1.0,0.0,1.0,2.0,15,9,9.0,429,2.0,1.0,0.5659630606860159,0.8411764705882353,0.5,0.6,1
2565668,691,698,"November 27, 2017 at 9:00:00 PM GMT+1",Spain,4.0,0.0,3.0,1.0,9,7,5.0,286,1.0,0.0,0.49310344827586206,0.7371134020618557,1.0,0.5555555555555556,1
2565670,682,680,"November 26, 2017 at 6:30:00 PM GMT+1",Spain,2.0,1.0,4.0,2.0,16,14,3.0,344,2.0,3.0,0.4490861618798956,0.8410757946210269,0.4,0.1875,0
2565669,695,679,"November 25, 2017 at 8:45:00 PM GMT+1",Spain,7.0,0.0,2.0,0.0,15,16,2.0,387,0.0,5.0,0.44279176201373,0.8657718120805369,0.5833333333333334,0.13333333333333333,0
2565673,675,683,"November 25, 2017 at 4:15:00 PM GMT+1",Spain,1.0,0.0,1.0,1.0,16,9,8.0,450,3.0,2.0,0.5976095617529881,0.872093023255814,0.3333333333333333,0.5,1
2565677,696,701,"November 25, 2017 at 1:00:00 PM GMT+1",Spain,5.0,1.0,6.0,1.0,6,10,2.0,177,1.0,2.0,0.3839479392624729,0.6807692307692308,0.7142857142857143,0.3333333333333333,0
2565676,692,712,"November 24, 2017 at 9:00:00 PM GMT+1",Spain,3.0,0.0,2.0,0.0,13,7,7.0,422,1.0,0.0,0.6011396011396012,0.8323471400394478,1.0,0.5384615384615384,1
2565659,701,684,"November 20, 2017 at 9:00:00 PM GMT+1",Spain,0.0,0.0,2.0,4.0,17,4,8.0,327,5.0,0.0,0.4308300395256917,0.8114143920595533,0.0,0.47058823529411764,1
2565665,714,695,"November 19, 2017 at 6:30:00 PM GMT+1",Spain,4.0,0.0,1.0,0.0,9,11,5.0,460,0.0,2.0,0.6344827586206897,0.8582089552238806,0.6666666666666666,0.5555555555555556,0
2565663,691,674,"November 19, 2017 at 4:15:00 PM GMT+1",Spain,2.0,0.0,0.0,0.0,13,9,4.0,323,0.0,2.0,0.4511173184357542,0.7635933806146572,0.5,0.3076923076923077,0
2565662,683,677,"November 19, 2017 at 12:00:00 PM GMT+1",Spain,1.0,0.0,4.0,2.0,12,12,6.0,288,3.0,2.0,0.4675324675324675,0.8135593220338984,0.3333333333333333,0.5,1
2565661,680,692,"November 18, 2017 at 6:30:00 PM GMT+1",Spain,4.0,0.0,3.0,2.0,12,11,5.0,474,2.0,1.0,0.5197368421052632,0.8618181818181818,0.8,0.4166666666666667,1
2565658,712,676,"November 18, 2017 at 4:15:00 PM GMT+1",Spain,4.0,0.0,1.0,0.0,17,12,7.0,189,0.0,3.0,0.2759124087591241,0.7411764705882353,0.5714285714285714,0.4117647058823529,0
2565667,698,696,"November 18, 2017 at 1:00:00 PM GMT+1",Spain,4.0,0.0,3.0,2.0,12,9,8.0,232,4.0,1.0,0.41354723707664887,0.7785234899328859,0.8,0.6666666666666666,1
2565657,675,714,"November 5, 2017 at 8:45:00 PM GMT+1",Spain,1.0,0.0,2.0,1.0,26,3,7.0,570,3.0,0.0,0.6031746031746031,0.8892355694227769,1.0,0.2692307692307692,1
2565649,687,701,"November 5, 2017 at 6:30:00 PM GMT+1",Spain,4.0,0.0,0.0,3.0,9,10,6.0,344,3.0,1.0,0.5235920852359208,0.8210023866348448,0.8,0.6666666666666666,1
2565654,682,683,"November 5, 2017 at 6:30:00 PM GMT+1",Spain,3.0,0.0,2.0,2.0,12,10,3.0,367,2.0,0.0,0.5637480798771122,0.7825159914712153,1.0,0.25,1
2565650,692,678,"November 5, 2017 at 4:15:00 PM GMT+1",Spain,6.0,0.0,2.0,3.0,10,14,5.0,332,3.0,1.0,0.5060975609756098,0.8177339901477833,0.8571428571428571,0.5,1
2565652,695,756,"November 5, 2017 at 12:00:00 PM GMT+1",Spain,3.0,0.0,3.0,1.0,7,10,4.0,338,1.0,2.0,0.4780763790664781,0.8203883495145631,0.6,0.5714285714285714,0
2565653,676,680,"November 4, 2017 at 8:45:00 PM GMT+1",Spain,2.0,0.0,1.0,1.0,18,8,6.0,502,2.0,1.0,0.5295358649789029,0.8776223776223776,0.6666666666666666,0.3333333333333333,1
2565651,696,691,"November 4, 2017 at 6:30:00 PM GMT+1",Spain,3.0,0.0,7.0,0.0,17,8,6.0,204,1.0,0.0,0.3487179487179487,0.8192771084337349,1.0,0.35294117647058826,1
2565655,677,679,"November 4, 2017 at 4:15:00 PM GMT+1",Spain,2.0,0.0,4.0,0.0,12,10,1.0,316,0.0,1.0,0.5154975530179445,0.7614457831325301,0.6666666666666666,0.08333333333333333,0
2565656,674,712,"November 4, 2017 at 1:00:00 PM GMT+1",Spain,6.0,0.0,1.0,1.0,13,11,7.0,455,3.0,0.0,0.6123822341857336,0.8584905660377359,1.0,0.5384615384615384,1
2565641,691,684,"October 30, 2017 at 9:00:00 PM GMT+1",Spain,4.0,0.0,2.0,1.0,9,6,4.0,275,1.0,0.0,0.36041939711664484,0.7681564245810056,1.0,0.4444444444444444,1
2565643,714,677,"October 30, 2017 at 9:00:00 PM GMT+1",Spain,2.0,0.0,1.0,0.0,13,11,5.0,502,1.0,3.0,0.6553524804177546,0.8730434782608696,0.4,0.38461538461538464,0
2565640,683,692,"October 29, 2017 at 8:45:00 PM GMT+1",Spain,1.0,0.0,2.0,0.0,14,9,3.0,238,2.0,1.0,0.33473980309423346,0.815068493150685,0.5,0.21428571428571427,1
2565644,756,675,"October 29, 2017 at 4:15:00 PM GMT+1",Spain,5.0,0.0,2.0,0.0,16,14,4.0,267,2.0,1.0,0.3739495798319328,0.826625386996904,0.8333333333333334,0.25,1
2565645,698,687,"October 29, 2017 at 12:00:00 PM GMT+1",Spain,3.0,0.0,3.0,1.0,8,13,5.0,234,2.0,1.0,0.4083769633507853,0.7672131147540984,0.75,0.625,1
2565639,680,712,"October 28, 2017 at 10:30:00 PM GMT+2",Spain,0.0,0.0,0.0,1.0,9,8,5.0,420,2.0,1.0,0.6698564593301436,0.8284023668639053,0.0,0.5555555555555556,1
2565647,678,676,"October 28, 2017 at 8:45:00 PM GMT+2",Spain,3.0,0.0,1.0,0.0,17,16,5.0,258,0.0,2.0,0.37554585152838427,0.7794561933534743,0.6,0.29411764705882354,0
2565638,696,674,"October 28, 2017 at 1:00:00 PM GMT+2",Spain,0.0,0.0,5.0,1.0,16,7,7.0,252,1.0,2.0,0.44760213143872113,0.7974683544303798,0.0,0.4375,0
2565631,677,756,"October 23, 2017 at 9:00:00 PM GMT+2",Spain,4.0,0.0,3.0,0.0,12,13,5.0,398,1.0,2.0,0.6307448494453248,0.8223140495867769,0.6666666666666666,0.4166666666666667,0
2565633,675,701,"October 22, 2017 at 8:45:00 PM GMT+2",Spain,4.0,0.0,1.0,2.0,15,10,7.0,516,3.0,0.0,0.5903890160183066,0.8686868686868687,1.0,0.4666666666666667,1
2565635,712,678,"October 22, 2017 at 6:30:00 PM GMT+2",Spain,1.0,0.0,3.0,0.0,15,7,4.0,204,1.0,0.0,0.3675675675675676,0.7727272727272727,1.0,0.26666666666666666,1
2565637,692,679,"October 22, 2017 at 4:15:00 PM GMT+2",Spain,1.0,0.0,3.0,0.0,16,4,7.0,542,0.0,1.0,0.6957637997432606,0.8813008130081301,0.5,0.4375,0
2565630,682,714,"October 22, 2017 at 12:00:00 PM GMT+2",Spain,5.0,0.0,1.0,2.0,24,16,8.0,426,4.0,0.0,0.5201465201465202,0.8588709677419355,1.0,0.3333333333333333,1
2565629,676,683,"October 21, 2017 at 8:45:00 PM GMT+2",Spain,5.0,0.0,1.0,2.0,12,12,4.0,627,2.0,0.0,0.6785714285714286,0.9126637554585153,1.0,0.3333333333333333,1
2565632,674,680,"October 21, 2017 at 6:30:00 PM GMT+2",Spain,6.0,0.0,2.0,3.0,18,17,8.0,326,4.0,0.0,0.535303776683087,0.8578947368421053,1.0,0.4444444444444444,1
2565634,684,696,"October 21, 2017 at 4:15:00 PM GMT+2",Spain,3.0,0.0,2.0,1.0,10,6,5.0,506,2.0,0.0,0.7343976777939042,0.8955752212389381,1.0,0.5,1
2565627,714,692,"October 16, 2017 at 9:00:00 PM GMT+2",Spain,2.0,0.0,2.0,1.0,22,12,11.0,412,2.0,5.0,0.5971014492753624,0.8803418803418803,0.2857142857142857,0.5,0
2565620,684,674,"October 15, 2017 at 8:45:00 PM GMT+2",Spain,3.0,0.0,1.0,1.0,12,12,4.0,442,3.0,6.0,0.5932885906040268,0.8666666666666667,0.3333333333333333,0.3333333333333333,0
2565624,683,712,"October 15, 2017 at 6:30:00 PM GMT+2",Spain,7.0,1.0,4.0,0.0,11,16,3.0,292,0.0,2.0,0.5725490196078431,0.7913279132791328,0.7777777777777778,0.2727272727272727,0
2565618,756,682,"October 15, 2017 at 4:15:00 PM GMT+2",Spain,1.0,0.0,4.0,1.0,24,10,5.0,300,1.0,2.0,0.4784688995215311,0.8152173913043478,0.3333333333333333,0.20833333333333334,0
2565623,696,687,"October 14, 2017 at 6:30:00 PM GMT+2",Spain,4.0,0.0,1.0,0.0,8,12,0.0,157,0.0,2.0,0.2162534435261708,0.7511961722488039,0.6666666666666666,0.0,0
2565619,698,675,"October 14, 2017 at 4:15:00 PM GMT+2",Spain,5.0,0.0,2.0,0.0,7,16,3.0,174,1.0,2.0,0.2740157480314961,0.7280334728033473,0.7142857142857143,0.42857142857142855,0
2565622,678,680,"October 14, 2017 at 1:00:00 PM GMT+2",Spain,5.0,0.0,6.0,0.0,13,14,3.0,193,1.0,0.0,0.3641509433962264,0.7394636015325671,1.0,0.23076923076923078,1
2565609,675,691,"October 1, 2017 at 8:45:00 PM GMT+2",Spain,3.0,0.0,2.0,2.0,22,6,9.0,580,2.0,0.0,0.6744186046511628,0.90625,1.0,0.4090909090909091,1
2565608,674,678,"October 1, 2017 at 6:30:00 PM GMT+2",Spain,4.0,0.0,3.0,2.0,10,14,6.0,234,3.0,2.0,0.3756019261637239,0.823943661971831,0.6666666666666666,0.6,1
2565616,682,701,"October 1, 2017 at 6:30:00 PM GMT+2",Spain,0.0,0.0,2.0,2.0,12,7,6.0,439,3.0,0.0,0.6122733612273361,0.8458574181117534,0.0,0.5,1
2565615,676,714,"October 1, 2017 at 4:15:00 PM GMT+2",Spain,1.0,0.0,5.0,3.0,22,8,11.0,427,3.0,0.0,0.4728682170542636,0.8678861788617886,1.0,0.5,1
2565614,695,696,"September 30, 2017 at 6:30:00 PM GMT+2",Spain,2.0,0.0,2.0,0.0,11,8,0.0,382,0.0,2.0,0.6666666666666666,0.8414096916299559,0.5,0.0,0
2565613,680,683,"September 30, 2017 at 4:15:00 PM GMT+2",Spain,3.0,0.0,2.0,0.0,12,10,5.0,446,2.0,0.0,0.6706766917293233,0.8367729831144465,1.0,0.4166666666666667,1
2565617,677,698,"September 30, 2017 at 1:00:00 PM GMT+2",Spain,1.0,0.0,6.0,1.0,15,9,9.0,342,2.0,1.0,0.6826347305389222,0.7953488372093023,0.5,0.6,1
2565605,684,695,"September 25, 2017 at 9:00:00 PM GMT+2",Spain,1.0,0.0,1.0,4.0,12,8,6.0,580,4.0,0.0,0.7222914072229141,0.9206349206349206,1.0,0.5,1
2565607,687,674,"September 24, 2017 at 8:45:00 PM GMT+2",Spain,2.0,1.0,3.0,2.0,15,12,7.0,427,2.0,3.0,0.6048158640226629,0.8678861788617886,0.4,0.4666666666666667,0
2565602,714,712,"September 24, 2017 at 6:30:00 PM GMT+2",Spain,1.0,0.0,1.0,0.0,8,7,4.0,568,0.0,2.0,0.750330250990753,0.8875,0.3333333333333333,0.5,0
2565606,701,692,"September 24, 2017 at 6:30:00 PM GMT+2",Spain,2.0,0.0,2.0,0.0,6,10,0.0,324,0.0,4.0,0.4931506849315068,0.7465437788018433,0.3333333333333333,0.0,0
2565604,698,682,"September 24, 2017 at 4:15:00 PM GMT+2",Spain,1.0,0.0,1.0,2.0,16,7,8.0,203,4.0,0.0,0.3670886075949367,0.7302158273381295,1.0,0.5,1
2565600,691,677,"September 24, 2017 at 12:00:00 PM GMT+2",Spain,5.0,0.0,1.0,3.0,16,21,5.0,227,4.0,1.0,0.35030864197530864,0.7992957746478874,0.8333333333333334,0.3125,1
2565603,756,676,"September 23, 2017 at 8:45:00 PM GMT+2",Spain,5.0,0.0,3.0,0.0,12,9,2.0,249,0.0,3.0,0.36034732272069464,0.7955271565495208,0.625,0.16666666666666666,0
2565598,696,675,"September 23, 2017 at 4:15:00 PM GMT+2",Spain,5.0,0.0,5.0,1.0,8,21,3.0,206,1.0,2.0,0.29512893982808025,0.807843137254902,0.7142857142857143,0.375,0
2565601,679,680,"September 23, 2017 at 1:00:00 PM GMT+2",Spain,1.0,0.0,4.0,1.0,12,9,4.0,261,2.0,0.0,0.3546195652173913,0.8259493670886076,1.0,0.3333333333333333,1
2565591,695,687,"September 21, 2017 at 10:00:00 PM GMT+2",Spain,3.0,0.0,2.0,1.0,12,9,8.0,178,3.0,0.0,0.27769110764430577,0.7574468085106383,1.0,0.6666666666666666,1
2565590,680,714,"September 20, 2017 at 10:00:00 PM GMT+2",Spain,0.0,0.0,2.0,0.0,14,4,8.0,484,1.0,0.0,0.5895249695493301,0.852112676056338,0.0,0.5714285714285714,1
2565596,675,684,"September 20, 2017 at 10:00:00 PM GMT+2",Spain,3.0,0.0,0.0,0.0,23,10,7.0,479,0.0,1.0,0.612531969309463,0.8724954462659381,0.75,0.30434782608695654,0
2565594,677,696,"September 20, 2017 at 9:00:00 PM GMT+2",Spain,4.0,0.0,0.0,1.0,11,7,3.0,324,1.0,0.0,0.5184,0.8329048843187661,1.0,0.2727272727272727,1
2565589,678,679,"September 20, 2017 at 8:00:00 PM GMT+2",Spain,6.0,0.0,0.0,1.0,9,12,5.0,430,1.0,2.0,0.5802968960863698,0.8464566929133859,0.75,0.5555555555555556,0
2565592,676,701,"September 19, 2017 at 10:00:00 PM GMT+2",Spain,4.0,0.0,0.0,4.0,11,13,10.0,504,6.0,1.0,0.6222222222222222,0.8704663212435233,0.8,0.9090909090909091,1
2565595,674,683,"September 19, 2017 at 8:00:00 PM GMT+2",Spain,2.0,0.0,0.0,4.0,15,11,11.0,394,5.0,0.0,0.5130208333333334,0.8678414096916299,1.0,0.7333333333333333,1
