matchID,team1_ID,team2_ID,tournament,gk_saves_T1,gk_saves_T2,red_card_T1,red_card_T2,yellow_card_T1,yellow_card_T2,assists_T1,assists_T2,shots_T1,shots_T2,shots_on_target_T1,shots_on_target_T2,passes_T1,passes_T2,goals_T1,goals_T2,ball_possession_T1,ball_possession_T2,pass_acc_T1,pass_acc_T2,gk_acc_T1,gk_acc_T2,shot_acc_T1,shot_acc_T2,winner
2516959,2449,2457,Germany,3.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,6,10,4.0,3.0,391,348,1.0,0.0,0.5290933694181326,0.4709066305818674,0.8708240534521158,0.8345323741007195,1.0,0.8,0.6666666666666666,0.3,1
2516960,2462,2455,Germany,2.0,6.0,0.0,0.0,3.0,2.0,1.0,0.0,12,6,7.0,1.0,292,297,1.0,0.0,0.49575551782682514,0.5042444821731749,0.7664041994750657,0.7538071065989848,1.0,0.8571428571428571,0.5833333333333334,0.16666666666666666,1
2516961,2481,2482,Germany,4.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,8,15,2.0,6.0,327,246,0.0,2.0,0.5706806282722513,0.4293193717277487,0.7517241379310344,0.727810650887574,0.6666666666666666,1.0,0.25,0.4,0
2516962,2450,2460,Germany,2.0,6.0,0.0,1.0,4.0,5.0,1.0,0.0,18,5,4.0,2.0,345,147,0.0,0.0,0.7012195121951219,0.29878048780487804,0.7787810383747178,0.6282051282051282,1.0,1.0,0.2222222222222222,0.4,0
2516963,2451,2446,Germany,2.0,1.0,1.0,0.0,7.0,1.0,1.0,1.0,7,14,2.0,4.0,405,417,1.0,2.0,0.4927007299270073,0.5072992700729927,0.8472803347280334,0.8475609756097561,0.5,0.5,0.2857142857142857,0.2857142857142857,0
2516958,2454,2443,Germany,4.0,4.0,0.0,0.0,2.0,3.0,0.0,1.0,9,16,5.0,6.0,371,351,2.0,2.0,0.5138504155124654,0.48614958448753465,0.8318385650224215,0.805045871559633,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.375,0
2516947,2447,2481,Germany,5.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,9,13,2.0,6.0,551,276,1.0,1.0,0.6662636033857315,0.33373639661426846,0.8516228748068007,0.770949720670391,0.8333333333333334,0.5,0.2222222222222222,0.46153846153846156,0
2516948,2975,2463,Germany,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,16,12,3.0,5.0,475,346,1.0,2.0,0.5785627283800243,0.42143727161997563,0.8407079646017699,0.7706013363028953,0.6,0.5,0.1875,0.4166666666666667,0
2516951,2446,2449,Germany,4.0,5.0,1.0,0.0,4.0,4.0,0.0,1.0,8,9,5.0,6.0,359,325,0.0,2.0,0.5248538011695907,0.47514619883040937,0.8348837209302326,0.8165829145728644,0.6666666666666666,1.0,0.625,0.6666666666666666,0
2516950,2443,2450,Germany,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,12,5,4.0,1.0,439,187,1.0,0.0,0.7012779552715654,0.2987220447284345,0.8442307692307692,0.68,1.0,0.8,0.3333333333333333,0.2,1
2516946,2444,2457,Germany,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,7.0,3.0,648,164,0.0,0.0,0.7980295566502463,0.2019704433497537,0.8864569083447332,0.70995670995671,1.0,1.0,0.3888888888888889,0.6,0
2516949,2482,2453,Germany,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,11,6,3.0,2.0,484,296,1.0,1.0,0.6205128205128205,0.37948717948717947,0.872072072072072,0.8154269972451791,0.5,0.75,0.2727272727272727,0.3333333333333333,0
